신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
AAA,178876.352191563,19429.04849637732,5483.799223960564,98485.30551080452,17626.079986472236,35187.06416182243,0.1,9949.128646032006,28462.333739735914
AAA,78496.7709199249,18053.861035292764,4575.451833215666,322863.9979393779,224850.17010354836,135196.94140712777,90348.90256229398,54833.63356663518,89012.3556381052
AAA,158640.39640999117,4672.345408285128,-3617.8278550644663,179164.98063997415,19998.200193028315,152205.2928970709,135480.17895879218,12042.619799457905,9112.319378868182
AAA,292240.4012576452,29813.90611479456,14482.132886614727,522968.1242999862,341874.265876711,94253.34699792661,0.1,42962.9106201981,128037.59634859039
AAA,329838.78421547875,32904.986852539674,19197.505050556363,519478.3897831521,281067.61634020647,108862.86430131216,0.1,44438.8785050493,205742.81779489017
AAA,308681.95142391,17208.02479986565,10631.185238656792,603124.6310054318,200638.2383929473,324751.3847977086,77365.30138722788,9077.917573479259,107270.31667924936
AAA,73055.58358270509,25352.099672580036,11487.323184984009,411495.5554716727,292779.5627960343,140355.26430410857,32132.73283178568,57433.77606591597,184112.08739477317
AAA,8371.543303955856,4185.771651977928,6278.657477966892,504097.75837231043,424914.8117307342,133837.4305001177,51357.98829090729,15626.25853399131,217817.9699385616
AAA,198481.0053212527,20022.434966672234,15227.041101869878,577763.9567741593,417956.15728788485,141479.5183002618,141479.5183002618,55839.742306263506,218029.98167952948
AAA,154052.79857333782,19180.4874218332,18002.348455623323,241356.17351504875,105302.81572941854,128897.40894853885,20779.253323876183,49257.90779224024,22178.844566092142
AAA,21307.899665335528,-10653.949832667764,-9606.919873328263,325358.18791813287,136316.54155085864,254164.0776300828,180622.81947502185,-6199.927504041658,94404.62335051187
AAA,99171.73801837722,512.1262880069444,-1162.2544983219505,167225.63427027813,71550.94366671357,98837.34687124049,0.1,16909.698190429226,-8358.465946870754
AAA,75875.84236887132,8322.611596387866,3754.51551239366,435560.8961228173,297271.7982183965,146492.1313085967,0.1,31308.282403684287,181431.21786344695
AAA,251669.15354880612,-1830.2848434745738,1072.1151112793905,738070.5303116685,344539.441833653,347076.12682437117,151895.56562434137,25344.026610752746,209814.16606461885
AAA,46780.65000719219,23390.325003596095,10054.841196984107,399998.48506662186,212989.650288669,260291.9880272491,158642.05353037288,45654.870695417616,84521.15942468536
AAA,310730.86645729124,24345.560967094294,9062.083005894201,563530.3426958453,371541.43611164263,106082.87944786821,56460.3337729147,21014.05488630712,130172.85823541578
AAA,59120.58942385638,8241.370513553935,3621.2634819722825,271943.7488261821,146057.0819693007,187185.55746323025,187185.55746323025,3262.96785798794,30620.575071156054
AAA,347516.87749103154,19524.28961919553,14070.885398118986,560869.6441415173,215638.01169494417,246274.89167624776,27061.63803881671,29314.246074182287,75156.43706312403
AAA,295233.3960438587,28968.892820974026,20231.019124845465,727725.4831499031,316105.75663905835,332699.2580176727,39257.66406825878,35945.13317227915,206396.6703708702
AAA,76533.92629975303,38266.963149876516,18033.059294877166,375146.3798810593,274399.2845315004,119425.54524382041,71566.36499866095,60065.15751783457,210958.61039152503
AAA,104893.34666909667,36099.824336895304,31030.163359952363,309602.25271756627,250136.68769355907,67874.27095439355,67874.27095439355,58887.921871497834,164061.54041448433
AAA,64081.719124413015,-117.54944989874275,560.5082985156268,448453.7100925533,239169.94869397773,252353.5708350827,11808.776903077,37628.31606491716,76994.92700413984
AAA,164694.51727877668,14463.96615136146,16959.398916439626,369906.8231491491,35839.97148143622,319225.3668646607,15954.395502253443,-17102.22172788587,28550.701088829315
AAA,133106.2786128007,19643.377535437503,3586.4641103754147,325152.75960043096,186587.14941176525,142508.54094524297,54459.83198421822,37599.85519951838,68864.98456504347
AAA,81245.60831808447,31621.851239994954,21805.479145612106,431327.85389535734,354774.67448057275,96700.28408228193,96700.28408228193,44255.62782188115,251179.1553933177
AAA,251810.99327828427,31566.796160579986,20580.752095074007,417737.50761438295,181016.6482882425,189865.7163478097,189865.7163478097,70407.47738652983,159997.96789905382
AAA,276735.19929054397,-141.11537817226235,-3757.590320028492,519789.4197065872,195585.65166836084,247037.21582484298,0.1,29207.59784840376,43285.22920023668
AAA,177214.48905523322,38178.77328281361,24685.066904088293,308758.827147482,143390.31306831876,128926.48517284801,0.1,43196.942881918396,40918.76855333381
AAA,28128.660729231575,14064.330364615787,10919.184832306564,292349.8987794845,291501.1752246921,67744.63051088911,67744.63051088911,20561.372789447727,99710.31241846597
AAA,217378.02155791907,29595.654299090827,20714.184766245045,385777.01112391846,202670.1804236573,156844.94933983637,114983.10526704836,41763.98821893631,73084.21961993277
AAA,260818.7256983908,19708.392622045365,17374.579358345727,391742.7845094286,73970.20392885224,260506.4505548081,0.1,40133.42632749876,19621.95891005786
AAA,15782.18140993356,-402.8925095012637,-4281.18724834887,609405.1918017988,406342.2160441346,274193.85749075573,105004.11277872589,36515.169841293486,197358.27306390658
AAA,171378.92972290097,28818.833575890145,23339.342921316784,222334.74034715648,59692.731510115555,178861.10663175024,176894.12150833628,48526.87799613962,-32127.137846456506
AAA,170645.15986669285,11615.876576973076,17423.814865459615,588259.2561826466,296911.25566733367,299320.2166156941,205314.45158983974,-4283.173854538549,135166.45584578003
AAA,242500.81216346874,14880.023973629128,7776.400469628688,505991.6760911625,184572.27349156316,278931.9861100288,139949.17350073555,57605.64852880142,141305.1439261116
AAA,108952.15439463832,27092.30343544414,26923.953264324264,344130.6603775722,161692.85383837466,227765.58657261953,161058.63765318488,41592.55986672802,32041.506261060495
AAA,74384.61720623367,5096.0555001566845,5466.956444101646,224624.1780709236,100419.68588898383,124304.68858734741,0.1,-1552.2349633610356,107337.45466631446
AAA,317726.14073715446,31655.911601701497,23414.772185172937,447859.0519441884,28277.466525339813,331961.5189319226,0.1,60209.47528006724,50608.20720754486
AAA,22477.92452524553,11238.962262622765,16858.443393934147,368165.1410146993,155603.3746658148,271381.8058469764,45862.2250315628,26316.524890647943,119445.14070780421
AAA,225712.80095209897,22450.534283894172,10826.006824904347,279706.34244257945,45898.748101233796,183737.03938614606,0.1,43164.897008144195,27728.810320065633
AAA,65806.70884577907,-11768.333915441866,-4570.68580402975,425358.05229241366,214440.1484918298,231214.3649237437,0.1,26694.424813945854,132791.51416087316
AAA,25414.9331430819,12707.46657154095,19061.199857311425,398632.250120391,334566.0337490132,124591.59362182392,124591.59362182392,974.6242118233531,196072.1070171924
AAA,321663.0952402644,28698.441225979128,15418.129750423175,288905.88053336437,76200.93519215344,123469.84347053565,123469.84347053565,45969.99042921581,103475.39847089123
AAA,245150.77627936983,27033.521941702737,17327.255695488195,647313.7699007553,220408.7060405495,388320.5649509919,36459.780945974686,19863.853692751436,98732.48053046205
AAA,261793.26101764955,2065.19452365886,-10466.21365673428,289892.0788412836,130080.97949237784,84378.6477166955,41232.10560469308,23476.317846148337,54528.91604635468
AAA,61767.28087634506,-10104.184361180758,-13528.958826884404,136940.60631430423,90858.19036694536,46063.96647688421,0.1,39241.35929729423,47284.15444551916
AAA,141970.12938896476,-12480.75803020016,-12598.863399839762,469861.4686666592,175216.28275939476,274768.4726341419,14902.693586178844,-3870.1016359217174,133012.3249220847
AAA,118139.75772512062,17794.010475915427,-2096.55021641082,246228.18342821678,126174.33918153004,152031.50719309613,132571.75937745953,32145.725494611983,-13186.464551017532
AAA,69848.69419344168,-10197.196961146425,-5098.169999459451,358358.5089789155,232500.23287137187,152573.20969495602,130906.01187983983,11594.788749281883,147479.22164678804
AAA,324590.8585475009,33471.48263924437,17748.914747161445,497868.5826695885,224917.96244562627,177891.80852557774,110641.00164715861,59804.35457811989,170964.8173574009
AAA,96163.50428577536,32776.68763593703,15879.609102187767,263643.40948685515,198804.47849256062,78421.02125525379,0.1,43032.541704008676,7503.978866031466
AAA,29004.623348497626,3931.416589889921,-3756.804436087643,99673.1137856892,52907.1147054343,106536.67915484466,106536.67915484466,28102.43646752554,50895.128459373205
AAA,115514.27475923269,16345.895450729859,5797.145830213579,498678.0050056572,235665.67071263248,275957.48938340537,123349.30214873458,5677.66252306107,163935.51446791302
AAA,140243.81696901703,6342.440587320341,1020.43242156223,381987.2415435973,180661.68912287612,191539.11633780028,80110.91110990095,17610.592946114462,128559.1895653782
AAA,234543.1915151779,13666.077617653522,11526.623364353876,628228.4455271305,359160.24093674653,240153.74664243145,222847.193424848,24696.151906504263,187766.83862718276
AAA,66389.13606992504,9241.342684146473,7220.247222025137,150934.20668249726,109121.80278592919,100146.80644154837,100146.80644154837,17186.150421196027,14187.405501543835
AAA,301934.16359634564,28126.84651998683,28399.543930117914,558040.0490751198,234181.65411658896,247868.92390046944,0.1,50833.296183338374,62596.649039511576
AAA,198781.5862849615,37249.70945462711,27998.427838708616,429887.61389261263,233124.40507905663,164454.0069341046,83689.57468241068,44084.98901429905,155430.6265315433
AAA,151224.89535244813,-11604.648120412641,-15289.339579009555,648528.588136686,383243.8599358219,262545.65692519245,146487.70945557693,7111.905264963261,201533.90063430392
AAA,140406.0563360145,4591.18879772493,6886.783196587395,386112.2975135037,298297.45003679127,72471.47426127215,10061.096858996665,10741.249920776654,117592.05398584709
AAA,151013.21235295155,23141.69102882198,15227.92094998992,397934.16610999464,281799.63160791324,75270.93370390011,0.1,56794.598911495865,203538.0889014862
AAA,212168.52739307738,29288.07261107876,28530.116672335913,397692.35173829895,108257.35362110844,266162.26454039424,114420.47187128487,32107.487655640492,69221.03469283141
AAA,45549.122083855924,22577.190511454843,14730.507923831297,363303.69927558425,199802.1502554271,195308.0374239648,2738.6957585815762,25511.768094203817,144130.17877205138
AAA,143895.22214797628,-10039.665046549946,-11798.635566885272,477080.0550527026,234144.19504981698,247496.05590374142,148441.8556542109,21597.191945629034,124603.68367247775
AAA,258903.8550764576,15481.15218936358,7439.911824378007,588096.8628553327,168460.09909761616,352159.8513719934,0.1,25916.68332504485,130768.27644340497
AAA,43660.03126232208,21830.01563116104,28233.97371077187,322707.57038924657,180473.5054403476,212029.47097874898,197113.2322187245,45117.42570199913,108329.72544662547
AAA,192092.7940046828,35389.24538402126,33432.48028262111,553251.4916184234,306892.73225205555,205169.46054463708,0.1,17328.920543514156,194934.1905303018
AAA,195643.72657191398,12149.547801109145,7015.207428660634,478426.8403549597,246307.85033156362,197090.52013172663,128871.81420387211,50732.747142648426,203090.1618914838
AAA,138448.55980424996,-2098.9671479758035,-1521.989408308782,549701.7223572253,268588.53746971756,278692.96503210947,0.1,24147.1501890013,56837.94418957931
AAA,166480.011230015,21559.465457007085,11546.565875262546,325557.7998876485,94220.00638210749,206581.29213622006,24666.068516036405,23122.518958745924,87182.25414956453
AAA,335577.20133755193,5205.52663252253,4400.7359478645285,543422.2802970437,271357.99637784425,182039.01766190963,182039.01766190963,14887.383490847433,143802.54248049794
AAA,160867.70907104292,16147.547984836418,19244.228833180947,339555.0357714392,140351.1388117742,192352.4724541335,28658.212459928112,27015.594594943974,33733.894988958506
AAA,142836.47663342394,13853.034860854343,-13643.310717290185,478303.34885018365,295089.22011575813,193125.942304251,193125.942304251,23312.90574530136,152808.30337027012
AAA,261634.0931922496,28091.12441309734,23879.806259150682,429463.3470846549,306689.6333900132,70371.74364650974,0.1,38697.73323558358,21749.86683301734
AAA,96496.74869887398,-7726.317812920106,-72.82088473745534,515776.74843791546,290858.5620053988,233672.82976267187,56355.62213546458,12083.60119775612,185489.32604702195
AAA,67139.04606854795,-13555.438837072556,-15378.063688609212,403052.555122325,212767.16547377853,233327.17228555726,62377.27168070862,10772.356117226413,48835.97912437604
AAA,233346.86066044506,-2983.079661182497,-7464.968447790618,632723.2307444685,254040.05779968802,311285.25981921714,0.1,33686.72183151341,127429.22641668073
AAA,195830.90559736668,8554.974855161956,12832.462282742934,628124.8008202272,309781.7098061108,289437.32217002247,127448.37518036488,20586.339950592985,220968.88066612548
AAA,10030.693502863083,-2285.8220216349782,-6489.109608451123,71678.90159572271,85458.64144697391,23662.91586736934,23662.91586736934,15724.173314303594,73576.06967413415
AAA,146258.25898458186,204.2552759788996,306.3829139683494,523736.33590058726,406637.06727706105,96119.48828268482,0.1,14617.126265982191,172385.55437837576
AAA,154357.3016017158,18228.856849984604,24901.584438799517,307559.7894363897,208889.1160019174,77641.65497551102,0.1,54275.83124801155,99184.78703738144
AAA,268408.73201407917,30196.58218439509,21643.988944513007,486598.5787496506,93465.91519920742,349032.2733680763,162562.7689575993,35695.98205684301,86906.30522678679
AAA,154610.63878538116,14502.152447756524,7973.965351363134,261222.5366168142,31361.648448336753,235032.12071440573,144652.78715833806,48549.43028442591,38008.2500844572
AAA,277093.94441948814,2777.522489043333,-7129.927893138345,761401.9155976411,334350.99788882805,345086.80450694665,0.1,10115.078791687101,164644.13587707345
AAA,101761.53926973131,9990.255732885236,7233.95993606833,511016.7313850395,253174.3328020065,299390.7399671298,163204.6273811964,31536.58419916114,113570.83573595999
AAA,71620.38031797338,18389.92455018078,11736.32889355298,587300.3608801011,369410.90158592246,263656.2367804121,109746.36289692527,16992.023222281365,170369.38132404588
AAA,354607.57616752817,18279.536077868157,9508.443936220723,675086.0509710598,384292.7833770827,182093.48978079035,49641.847771986846,35017.70011722268,169724.09979776683
